,Sentence1,Sentence2,Sentence1_embedding,Sentence2_embedding
920,The player skillfully executed a difficult maneuver.,A difficult maneuver was skillfully executed by the player.,[ 2.8925383  3.9495811  0.6542267 ... -2.2019901  2.099275   4.173788 ],"[-0.11430333  6.066394    2.435655   ... -1.3719559   0.0067391
  3.068599  ]"
921,The team strategically implemented their winning strategy.,Their winning strategy was strategically implemented by the team.,"[ 0.8841274   1.6646092   0.37849152 ... -1.7572812  -1.3768969
  2.7675602 ]","[ 0.36751094  3.5973485   0.8676052  ... -0.8252165  -1.1833385
  2.710945  ]"
922,The opponent fiercely challenged the team's dominance.,The team's dominance was fiercely challenged by the opponent.,"[ 1.362613    4.9931927   0.01236529 ... -0.79200625 -2.6528194
  4.642591  ]","[ 1.1669261  -0.87664676  0.8257353  ... -0.80117434 -4.5049334
  2.5568614 ]"
923,The crowd erupted in cheers.,Cheers erupted from the crowd.,"[-0.4069862   4.2751803   0.00441746 ...  0.5259519   0.6961744
  3.8220737 ]","[-3.5824058   1.1299919  -0.26502576 ...  2.8356006  -1.5758444
  4.497702  ]"
924,The stadium hosted a record-breaking attendance.,A record-breaking attendance was hosted by the stadium.,"[-3.5306392  -4.6988974   0.39877582 ...  0.04295343 -2.1870298
  5.27684   ]","[-2.4677882  -1.6910915  -0.11428691 ... -0.09158834 -0.35225478
  3.3668175 ]"
925,The organizers efficiently managed the event logistics.,The event logistics were efficiently managed by the organizers.,"[ 2.313076   -1.9210626   1.0204918  ... -0.28016454 -0.74611104
  2.5598466 ]",[ 2.7160356 -3.117187   1.720038  ... -2.1422908 -0.5132497  2.1732342]
926,The volunteers tirelessly assisted the attendees.,The attendees were tirelessly assisted by the volunteers.,"[ 1.915887    2.5196528   2.3239896  ...  0.22304997 -1.1172912
  2.2280824 ]",[ 1.1375514  0.8692109  2.384483  ... -0.5258739 -0.8328668  0.6724999]
927,The sponsors generously contributed to the event's success.,The event's success was generously contributed to by the sponsors.,"[ 3.4146      0.81818235  0.9551779  ... -0.64198273 -1.9286903
  2.966004  ]","[ 3.4803913  -0.5882938   0.10976394 ... -0.44738257 -1.9794859
  0.92594457]"
928,The participants actively engaged in the interactive workshops.,The interactive workshops were actively engaged in by the participants.,"[-0.6633452  -0.6506429  -0.06682254 ... -1.4571023  -1.0117613
  0.47690284]",[-1.1956644 -2.2557254  1.6713849 ... -1.6123652 -1.4717005  1.3151042]
929,The attendees highly praised the event's organization.,The event's organization was highly praised by the attendees.,"[ 2.2350748  -0.24718899 -0.49370152 ... -1.9342924   0.04770668
  0.7624324 ]",[ 2.9921608 -1.5171357  1.6392375 ... -0.7841559 -0.629315   2.673533 ]
930,The speakers delivered engaging and informative presentations.,Engaging and informative presentations were delivered by the speakers.,"[-3.3183444   0.05603987 -0.31818315 ... -0.43509728  0.5182129
  2.26947   ]",[-3.9622567 -0.3265152  0.7526613 ... -0.9224196 -0.93183    1.8121533]
931,The audience attentively followed the presentations.,The presentations were attentively followed by the audience.,"[-1.8897036   0.24967378  0.37971136 ...  0.01909859 -0.06880903
  1.8388475 ]","[-2.7237475   0.08920161  0.28969082 ... -1.1206484   1.285373
  1.5975939 ]"
932,The moderator skillfully facilitated the question-and-answer session.,The question-and-answer session was skillfully facilitated by the moderator.,"[-0.6025641  -1.1039345   1.0655682  ...  0.36159614  1.8445255
  0.8935707 ]","[ 0.0143121  -0.9268071   0.11839536 ... -0.4023385  -0.44296265
  0.7601763 ]"
933,The panelists provided insightful and diverse perspectives.,Insightful and diverse perspectives were provided by the panelists.,"[-3.2068915  -3.9485104   1.3498687  ...  1.1979389   0.41846997
  1.5763316 ]",[-3.7906816 -3.8428533  2.4199653 ...  0.1245724 -1.4984062  1.4898617]
934,The participants built valuable professional networks.,Valuable professional networks were built by the participants.,"[ 1.7444265   1.260485    0.8141803  ... -1.3776149   1.8146393
 -0.53567207]","[ 0.5857514   0.61902666  1.4304348  ... -0.6734965   0.84068525
  1.0904448 ]"
935,The organizers successfully concluded the conference.,The conference was successfully concluded by the organizers.,"[ 1.5220568  -0.21949986  0.04576867 ...  0.1023078  -0.14468975
  3.8143692 ]","[ 0.8664928  -0.46032393  0.7286799  ... -1.4526786   1.3868731
  2.6692424 ]"
936,The volunteers thoroughly cleaned the conference venue.,The conference venue was thoroughly cleaned by the volunteers.,"[ 2.936556   -0.6677289   0.6962142  ...  0.34210974 -1.7937552
  1.1359054 ]","[ 2.23655    -3.202954    0.5770696  ... -0.45955858 -2.8110993
  1.8221136 ]"
937,The sponsors expressed their satisfaction with the event.,Their satisfaction with the event was expressed by the sponsors.,"[ 4.2661057   0.22216599  0.10548229 ... -1.3984258  -1.5962875
  3.3734229 ]","[ 4.7248225   1.1567187   1.111826   ... -0.82391703 -1.7055454
  1.7077819 ]"
938,The attendees provided valuable feedback.,Valuable feedback was provided by the attendees.,"[ 0.9669135   0.37636432  0.96525675 ... -1.7565879   2.365649
 -0.18389869]","[-1.2076056   0.10140936  0.97056895 ... -0.59902245  0.27867544
  0.5341149 ]"
939,The community benefited greatly from the event.,The community was greatly benefited by the event.,"[ 1.9738033  -0.04869315  0.33478278 ...  0.17154388 -0.1269105
  1.6652427 ]","[ 1.9492953   0.90876365  1.2287862  ... -0.3951596  -0.9241317
  1.1004311 ]"
940,The organizers documented the event's key takeaways.,The event's key takeaways were documented by the organizers.,"[ 0.7083959  -3.2441802   0.26911223 ...  0.21578518 -1.0052806
  1.7705848 ]","[ 0.6356111  -3.3957598  -0.48865804 ...  1.111215   -1.0271868
  2.3037448 ]"
941,The participants gained new knowledge and skills.,New knowledge and skills were gained by the participants.,[ 0.9196235  3.555335   0.7055217 ... -2.622586   1.602353   0.7077833],"[-2.6805007   3.142124    1.2674896  ... -1.3696622  -0.25708094
  0.7537602 ]"
942,The speakers shared their expertise generously.,Their expertise was generously shared by the speakers.,"[-2.011428    1.2316005   0.74003756 ... -0.8442589  -0.37010416
  1.9070829 ]","[-0.48253286  3.0759478   2.0057864  ... -0.15899932 -1.8632772
  0.8143288 ]"
943,The audience thoroughly enjoyed the presentations.,The presentations were thoroughly enjoyed by the audience.,[-0.6422113  0.756981  -1.285475  ... -1.0934067  0.2868857  1.9973962],"[-2.6667883  -0.37936467  0.24994877 ... -1.7507774   0.9653402
  2.5488195 ]"
944,The moderator ensured a productive and engaging discussion.,A productive and engaging discussion was ensured by the moderator.,"[ 0.19437298 -1.1054816   1.0939459  ...  0.13730383  2.082133
 -0.1295074 ]","[-1.7970318  -3.4326851   0.010433   ... -0.13547903  0.39451724
  0.66896844]"
945,The panelists offered well-informed opinions.,Well-informed opinions were offered by the panelists.,"[-2.7273698  -2.972024    1.2093186  ...  0.96670467  1.0683812
  1.6164184 ]","[-3.6232886  -0.9711094   1.6842965  ... -0.2503577   0.72066206
  3.0822875 ]"
946,The chef created a culinary masterpiece.,A culinary masterpiece was created by the chef.,"[-1.4612435   1.5820673  -0.17314996 ... -1.052252   -0.5784034
  1.2439661 ]","[-2.9475026   1.3350623  -0.32647994 ... -0.3579402  -0.07757868
  2.4151847 ]"
947,The baker meticulously decorated the cake.,The cake was meticulously decorated by the baker.,"[-0.07036652 -0.6091795   0.2614947  ... -2.9997265   0.5573751
  0.57985115]","[ 0.32595932 -0.4850361   0.44775814 ... -2.5302305   1.1807891
  2.7104242 ]"
948,The barista expertly frothed the milk.,The milk was expertly frothed by the barista.,[-0.9874107  3.2769914  4.198573  ... -3.627067  -0.6655083  2.5816112],[-1.8364483  3.138148   3.021107  ... -3.4273217 -2.5894578  2.5794432]
949,The sommelier carefully selected the vintage wine.,The vintage wine was carefully selected by the sommelier.,"[-0.80431163  1.7864043   3.0535808  ... -1.035892    1.0443828
  1.6645733 ]","[-1.8600394   1.3288944   1.9684125  ... -1.027685    0.8842118
  0.72931045]"
950,The mixologist skillfully blended the exotic cocktail.,The exotic cocktail was skillfully blended by the mixologist.,"[-1.3649737   1.5532377   1.1272987  ...  0.4832324   0.68003935
  1.9301697 ]","[-3.1082265   2.13062     2.3233883  ... -0.5396407   0.47016278
  2.6286201 ]"
951,The bartender expertly prepared the classic martini.,The classic martini was expertly prepared by the bartender.,[-1.1139879  2.1663601  2.9328005 ... -2.0185838  1.9047439  3.0921254],"[-1.0814134   1.668846    1.5368843  ... -1.3713349  -0.03779684
  2.914086  ]"
952,The server efficiently delivered the meal to the table.,The meal was efficiently delivered to the table by the server.,"[ 0.38434547  4.018915    1.7191627  ... -1.0347359   1.0627625
  2.7630093 ]","[-0.02757396  2.0965323   0.8762784  ... -0.24657135  0.19942547
  1.2916857 ]"
953,The customer enthusiastically enjoyed the delicious meal.,The delicious meal was enthusiastically enjoyed by the customer.,[ 2.8597705  3.1688335  0.7223671 ... -0.7670285  1.0512707  1.1556425],"[-0.61274785  1.4338199   1.4984652  ...  0.3454134   3.120024
  1.3323418 ]"
954,The restaurant offered a diverse menu.,A diverse menu was offered by the restaurant.,[-2.1866534 -6.583304   2.7536502 ... -1.8354025 -2.1517124  1.8767755],[-2.5040512 -5.134246   2.4613593 ... -1.9213395 -2.624044   1.7812837]
955,The owner successfully managed the restaurant’s finances.,The restaurant’s finances were successfully managed by the owner.,[ 1.3470504  1.3825635  1.9328637 ... -2.168113  -0.3486057  2.7936192],"[ 1.6369369   0.9797447   1.9415584  ... -0.76419944 -2.0481524
  3.263725  ]"
956,The manager effectively supervised the waitstaff.,The waitstaff were effectively supervised by the manager.,"[ 3.8631692   1.2161454   3.1971288  ... -1.8194926  -0.46315217
  2.7819822 ]",[ 2.8768063 -2.0212574  2.5430298 ... -1.0771803 -1.0009975  2.2226367]
957,The employee diligently completed the tasks.,The tasks were diligently completed by the employee.,[ 2.805939   2.241529   1.374553  ... -0.927605   0.8329523  1.5544541],"[ 1.4552015   1.1970732   2.3937001  ... -0.5112489   0.13066027
  1.7894158 ]"
958,The team collaboratively worked on the project.,The project was collaboratively worked on by the team.,"[ 0.23316367 -1.3775405  -0.64326775 ... -0.94551253 -1.4454933
  2.1125805 ]","[ 0.32870358 -2.7253923   0.03810149 ... -1.081303   -1.1635153
  1.3386747 ]"
959,The consultant provided insightful recommendations.,Insightful recommendations were provided by the consultant.,"[ 0.40004966  0.9667638   0.90907496 ... -1.2114791   3.4259768
  0.30458125]","[-1.1488016  -1.601524    1.9410347  ... -0.09506104  1.0046656
  1.3109676 ]"
960,The client promptly implemented the changes.,The changes were promptly implemented by the client.,"[ 2.2940729   3.8346248   0.5259935  ... -0.23469889  0.05900245
  0.4223078 ]","[ 0.7304723   2.9562628   0.8063412  ... -0.38398862 -0.7100337
  0.07932711]"
961,The company achieved substantial growth.,Substantial growth was achieved by the company.,"[ 1.0447216   0.348354    0.9413829  ... -0.7113461  -0.84895545
  3.1068125 ]","[-0.9177459  -2.306124    0.7607161  ...  0.31335148  0.44174698
  1.8147578 ]"
962,The investor wisely diversified their portfolio.,Their portfolio was wisely diversified by the investor.,"[-0.22689962  1.4517851   3.1255946  ... -1.6438236  -0.43519974
  3.6173263 ]","[-2.1150274   0.19149522  2.5438204  ... -0.5855763  -0.21875125
  2.896068  ]"
963,The entrepreneur successfully launched a new venture.,A new venture was successfully launched by the entrepreneur.,"[ 3.428236    4.945427    1.6653367  ... -0.84940094 -0.9961432
  1.6448029 ]",[ 0.6149616  1.7139658  1.2842499 ... -0.17993   -1.329139   1.3951339]
964,The marketer strategically planned a new campaign.,A new campaign was strategically planned by the marketer.,"[ 0.23084503  1.2465174   1.7177359  ... -0.16429637 -2.619021
  0.23666723]","[-0.84666634  0.9680446   0.5832756  ... -0.930019   -2.9279199
  0.42942128]"
965,The salesperson confidently presented the product.,The product was confidently presented by the salesperson.,"[-0.02592404  4.551757    2.4965734  ... -0.8064866   0.71356857
  2.2570267 ]","[-1.2487338   4.9493446   0.80070037 ... -0.11901857  1.8341911
  1.5929823 ]"
966,The customer carefully considered the options.,The options were carefully considered by the customer.,[ 0.5611238  0.9341105  2.4034152 ... -0.5804514 -0.8404092  1.733031 ],"[-2.1394556   1.0617201   2.2276175  ... -0.19474564 -0.38774133
  1.1867919 ]"
967,The store offered a wide selection of merchandise.,A wide selection of merchandise was offered by the store.,"[-0.89999133 -3.4896774   2.404568   ... -0.3510597   1.0803427
  0.49449527]","[-2.2424874  -2.6680257   1.73453    ... -0.24979587  0.4572623
  0.12521106]"
968,The shopper thoughtfully selected the perfect gift.,The perfect gift was thoughtfully selected by the shopper.,[ 1.0349631  1.6079379  1.359816  ... -0.3614521  2.351752   2.0478978],"[-0.68669623  1.7646881  -0.5797546  ... -2.1335285   1.6268092
  0.57365096]"
969,The cashier quickly processed the transaction.,The transaction was quickly processed by the cashier.,[ 1.8425764  6.1612544  1.8683634 ... -0.1377954  3.5216064  1.4812734],"[ 1.6344569   4.7769938   1.6712533  ... -0.51968396  1.6632594
  1.5188422 ]"
970,The manager analyzed the sales data.,The sales data was analyzed by the manager.,[ 1.5683908 -1.9650939  2.7786508 ... -2.113768  -3.3249838  4.4281845],"[ 0.12031203 -2.7474813   1.9521391  ... -2.1946678  -2.2052908
  3.571125  ]"
971,The employee exceeded performance expectations.,Performance expectations were exceeded by the employee.,"[ 2.4699523   3.6277034   1.492946   ... -2.6720896   0.12349407
  2.6540356 ]","[-0.49249768  1.0263691   0.6362889  ... -2.0530906   0.28565615
  1.8523185 ]"
972,The team celebrated their remarkable achievements.,Their remarkable achievements were celebrated by the team.,"[ 1.8506148  -0.51278603 -0.82864636 ... -1.9132124  -2.0971882
  5.609319  ]","[-0.29949543  3.1421556  -0.11275193 ... -0.28333747 -1.7060016
  3.278615  ]"
973,The company rewarded its top performers.,Its top performers were rewarded by the company.,"[ 1.3551753   4.1020365   1.8789337  ... -1.0095752  -0.24735357
  3.747045  ]","[ 0.93246907  0.7332285   0.89287597 ... -0.45031133  0.59437287
  2.8346775 ]"
974,The investor obtained a substantial return.,A substantial return was obtained by the investor.,[ 0.4775516  1.6189855  2.8998086 ... -1.0372933  1.2860891  3.227677 ],"[-1.0357223  -0.1900833   0.82004356 ... -1.4475007   1.9422961
  2.0209587 ]"
975,The entrepreneur built a successful business.,A successful business was built by the entrepreneur.,"[ 2.5303042   2.787298    1.8046091  ... -1.7592772  -0.869337
  0.37705493]","[-0.8543777   3.3277378   1.1485932  ... -1.4132308   0.55376434
  1.1072623 ]"
976,The marketer developed a creative marketing strategy.,A creative marketing strategy was developed by the marketer.,"[ 0.44301707  1.6133351   0.21777023 ... -1.1707432  -1.7198633
 -0.20853627]","[ 0.14609924  0.10015251  0.507244   ... -1.2593987  -1.7163208
  1.4893973 ]"
977,The salesperson closed a significant deal.,A significant deal was closed by the salesperson.,"[ 1.539293    2.5408416   2.9762583  ... -3.5321038   0.9598757
  0.40379018]","[ 0.7412247   1.7361543   2.2108226  ... -1.3053762   0.5574315
  0.79175556]"
978,The customer expressed complete satisfaction.,Complete satisfaction was expressed by the customer.,[ 2.2510574  3.149741   1.46993   ... -0.7571077  3.0915692  1.1273122],[ 1.357397   2.181519   1.8361728 ... -1.5818777  3.32349    2.242229 ]
979,The business provided exceptional customer service.,Exceptional customer service was provided by the business.,"[ 0.59706646  0.5299563   0.749785   ... -2.5321553   1.9636377
  2.2928693 ]","[-0.08803903  0.05802714  0.92014277 ... -1.5575781   0.938566
  1.450042  ]"
