,Sentence1,Sentence2,Sentence1_embedding,Sentence2_embedding
918,The hairstylist styled the actors' hair perfectly.,The actors' hair was styled perfectly by the hairstylist.,"[ 1.1064833  -0.19801655 -0.4723697  ... -2.2639482  -1.1543541
 -1.0841441 ]","[ 1.1400923  -0.7360095  -1.1686815  ... -0.51614934 -2.7400641
 -0.4700647 ]"
919,The set designer built a magnificent set.,A magnificent set was built by the set designer.,"[ 0.6858226  -3.3146472  -1.1458087  ... -1.2535506   0.34519178
 -0.04959734]","[-1.9902828  -1.966781   -0.64648575 ... -0.833269    2.4488537
  1.5240041 ]"
920,The lighting technician illuminated the scene dramatically.,The scene was illuminated dramatically by the lighting technician.,"[-0.6799519   0.19308192  0.19494686 ...  0.6892413  -2.409563
  0.490888  ]","[-2.2368882  -2.1219547  -0.2977964  ...  1.068233   -3.7769322
 -0.30033913]"
921,The screenwriter wrote a gripping screenplay.,A gripping screenplay was written by the screenwriter.,[-1.3082364  0.8610246 -0.1754711 ... -1.502247   1.1870751  1.6543075],"[-2.53017     1.5595148  -0.46551847 ... -0.5016844   1.4146506
  3.0917354 ]"
922,The director filmed the movie masterfully.,The movie was filmed masterfully by the director.,"[ 0.21114925  1.7730813   1.1808382  ... -0.7123901   0.9457322
  3.2501771 ]","[-1.1519461   0.530966    0.5271719  ... -0.22523375  0.9376938
  2.128242  ]"
923,The studio distributed the film worldwide.,The film was distributed worldwide by the studio.,"[-1.1038685  -2.8467255  -0.27572355 ... -0.42965075 -0.5569863
  2.5127647 ]","[-0.58584696 -0.12466243 -0.50054955 ... -0.98334014 -1.0006135
  1.5224491 ]"
924,The critics reviewed the film favorably.,The film was reviewed favorably by the critics.,"[ 3.4089127   0.947315   -1.7658556  ... -2.0933335   0.26068062
  3.4250445 ]","[ 1.1261253   0.9931944   0.40205652 ... -0.57440305 -0.7122339
  3.0789948 ]"
925,The audience appreciated the film's artistry.,The film's artistry was appreciated by the audience.,[ 0.972277   0.7213365 -0.3218896 ... -0.8939975 -0.7553712  3.4414797],"[ 0.530809    0.6766364   1.5753728  ...  0.39208028 -0.42312124
  3.8791032 ]"
926,The fans loved the film's emotional impact.,The film's emotional impact was loved by the fans.,"[ 0.008159    0.10075834 -0.9002979  ... -0.1942169  -2.1871104
  2.1655824 ]","[-1.079684    2.9657776   2.3262575  ...  0.04118147 -1.3895514
  2.040667  ]"
927,The viewers were captivated by the storyline.,The storyline captivated the viewers.,[-1.4202322 -1.0216851  1.1026404 ... -0.5891006 -1.5122554  3.9232864],"[-0.69457    -1.1477766   1.2585719  ...  0.5116855   0.18610673
  3.6284184 ]"
928,The readers were engrossed in the novel.,The novel engrossed the readers.,"[-3.9173667  -2.0760694   0.87765217 ... -0.7508025  -0.09523322
  4.329299  ]","[-1.1468954  -0.59751713  1.0186709  ... -1.1068641   2.0120609
  4.1029606 ]"
929,The author received critical acclaim.,Critical acclaim was received by the author.,"[ 2.0907514   4.5510526  -0.3179935  ... -0.25960103  3.168457
  1.7686486 ]","[ 0.159551    1.606181   -0.94786346 ... -0.1775089   2.1236932
  3.1031966 ]"
930,The publisher promoted the book extensively.,The book was promoted extensively by the publisher.,"[-0.6573386  -0.4620166   1.298394   ... -0.6766612   0.11176221
  3.1984127 ]","[-1.916153   -0.74479955  1.8475859  ... -0.74440515  0.39879954
  3.5440302 ]"
931,The bookstore displayed the book prominently.,The book was displayed prominently by the bookstore.,"[-3.0242994  -5.4098883   2.344522   ... -0.30823734  0.4612861
  1.7063768 ]","[-2.4175763  -3.8701537   1.2563523  ...  0.44989142  0.98372483
  1.8415464 ]"
932,The librarian helped the patrons find their books.,The patrons were helped find their books by the librarian.,[ 1.2031891  4.3440857  1.8035134 ... -0.4374441  2.342536   3.9470737],[ 2.5074549  1.2849137  1.4204783 ... -0.0892127  1.4287785  1.9986336]
933,The student researched the topic thoroughly.,The topic was researched thoroughly by the student.,"[-0.44521162  2.7319896   1.6144317  ... -2.1068017  -1.4498874
  3.1912673 ]","[-2.3569427  -0.68151164  2.1009161  ... -0.88144207 -1.2623862
  3.113219  ]"
934,The teacher explained the concepts clearly.,The concepts were explained clearly by the teacher.,[ 1.0740417  2.1926215  2.4282537 ... -2.4989526 -2.4433377  1.7549411],[-1.1278229  1.6533189  1.699114  ... -1.4084547 -1.6827995  1.7824538]
935,The professor assigned thought-provoking questions.,Thought-provoking questions were assigned by the professor.,"[-1.8890504  -0.03175974  0.1277206  ... -2.146606    0.3045119
  2.9640055 ]",[-3.171257  -1.485955   0.5804902 ... -0.7643045 -2.1501815  2.3852625]
936,The student answered the questions correctly.,The questions were answered correctly by the student.,"[-0.7607625   5.1936655  -0.39445972 ... -1.8295887  -1.6940085
  2.0546794 ]",[-1.066251   3.2271223  1.1301574 ... -0.7048555 -0.841346   1.3323064]
937,The teacher graded the assignments objectively.,The assignments were graded objectively by the teacher.,[ 0.8921515  2.0257928  2.0600235 ... -2.3974597 -1.0998014  1.9702387],"[ 0.00593779  0.4087711   0.4825932  ... -1.604787   -2.1938956
  1.4619826 ]"
938,The principal addressed the students' concerns.,The students' concerns were addressed by the principal.,"[-2.4965863   2.3201053  -2.4974902  ... -0.17694423 -1.8335029
  2.7043345 ]","[ 0.42933178  2.302831    1.3508223  ... -0.8166703  -2.901903
  1.1721721 ]"
939,The superintendent oversaw the school district effectively.,The school district was overseen effectively by the superintendent.,"[ 0.2201726   0.22440661  0.8726604  ... -0.47081545 -1.2498783
  2.1372843 ]","[ 0.14151937  1.267849    1.4322631  ... -1.2039847  -2.0547807
  1.9144622 ]"
940,The school board approved the new budget.,The new budget was approved by the school board.,"[-0.8078564  -1.3124754   0.11603881 ... -0.7322091  -4.8914337
  0.9275016 ]","[-2.061564    0.62291163  0.47658652 ... -0.5140023  -0.48887205
  1.5769677 ]"
941,The principal managed the school efficiently.,The school was managed efficiently by the principal.,"[ 0.7821187   2.6087947   0.93435013 ... -1.2013979  -1.3757063
  0.8270163 ]","[ 0.18065326  2.325211    1.3407311  ... -1.777495   -3.37541
  1.7585784 ]"
942,The teacher instructed the students patiently.,The students were instructed patiently by the teacher.,"[ 0.46531227  3.7376595   1.9197477  ... -1.2030073  -0.4034131
  3.5683846 ]","[-0.82708156  4.308271    1.8539484  ... -0.94388115 -1.9322033
  3.0430913 ]"
943,The student completed the homework diligently.,The homework was completed diligently by the student.,"[ 0.17757821  1.9282254   0.3316872  ... -1.2650242  -0.20232102
  2.7892857 ]","[-0.50911164  0.769336    1.3385222  ... -1.016695    0.46166733
  2.8952684 ]"
944,The professor lectured on the subject matter expertly.,The subject matter was lectured on expertly by the professor.,[-3.557347   1.233628   1.2379843 ... -2.6734188  0.9653051  3.397833 ],"[-3.513622    0.15213355  0.60931623 ... -2.0588515   0.3536402
  3.4130569 ]"
945,The researcher conducted the experiment carefully.,The experiment was conducted carefully by the researcher.,"[ 1.8795463   0.31798908  1.4317049  ... -0.52767164 -0.8838684
  1.4569463 ]","[ 1.0732397   2.5002098   1.2704201  ... -0.30292496 -2.0578403
  2.1593    ]"
946,The scientist analyzed the data meticulously.,The data was analyzed meticulously by the scientist.,"[-2.216758    3.0092986   2.0519993  ... -0.21406731 -3.0212722
  2.71215   ]","[-1.7781506   1.2085645   1.0523583  ... -0.90422505 -1.2015598
  2.9481    ]"
947,The engineer designed a complex system.,A complex system was designed by the engineer.,"[ 0.51956475  2.0994596   0.57758904 ... -1.2551304  -1.773583
  0.7734991 ]","[-0.85015327  3.608058    2.1816907  ...  0.13864456 -1.6783229
  2.143939  ]"
948,The architect drafted the blueprints precisely.,The blueprints were drafted precisely by the architect.,"[-0.32803804 -0.15722078 -0.46017438 ... -0.8401557   1.1407087
  1.5115473 ]",[-1.6552238 -0.0552551 -0.8568304 ... -0.7556033  0.8364682  0.5885242]
949,The contractor built the structure according to specifications.,The structure was built according to specifications by the contractor.,[0.1437632  2.287334   0.45336056 ... 0.22388564 0.73797905 0.5935274 ],"[-1.6456752  -0.04964096 -0.81264377 ... -0.8956508   0.3524558
  1.421564  ]"
950,The plumber installed the plumbing system correctly.,The plumbing system was installed correctly by the plumber.,"[ 3.4975872   4.536438    1.3990003  ... -2.6676638  -0.42634654
  0.1598154 ]","[-0.3141928   2.3251252   1.2281814  ... -2.2924664  -0.50809157
  0.85925275]"
951,The electrician wired the building safely.,The building was wired safely by the electrician.,[ 4.789093   4.911356   1.1663244 ... -1.1565171 -1.946784   0.5095329],"[ 1.9640677   3.323616    0.31303555 ... -0.95426905 -1.2420417
  1.4037088 ]"
952,The carpenter built the furniture skillfully.,The furniture was built skillfully by the carpenter.,"[ 1.4649087   1.9286224   0.79423213 ... -1.9904027   4.6087246
 -0.03719394]",[-1.8090286 -0.8961244  1.400791  ... -3.2005196  4.0822873  2.5629828]
953,The painter painted the mural beautifully.,The mural was painted beautifully by the painter.,"[ 0.5184037  -2.1079428   1.9222077  ... -2.1760907  -1.5532659
  0.81040496]","[-2.5628939  -1.0999548   0.3813635  ... -0.79942524 -2.172484
  1.389176  ]"
954,The landscaper designed a stunning garden.,A stunning garden was designed by the landscaper.,"[-0.29019198 -4.903286   -0.39983916 ... -1.028116   -0.19297506
  1.5372744 ]","[-1.1910825  -2.1431546  -1.5727296  ... -1.2597034   0.22727875
  2.8163955 ]"
955,The gardener tended the plants carefully.,The plants were tended carefully by the gardener.,"[ 3.4285607   0.47815135  0.62443626 ... -1.6952999  -1.4771245
  2.6342907 ]","[ 1.4931443  -0.58446217  0.2475445  ... -1.7193806  -1.283908
  2.642039  ]"
956,The farmer harvested a bountiful crop.,A bountiful crop was harvested by the farmer.,"[-1.0827842  -0.69822013  2.3969426  ... -2.3379273  -1.8769065
 -0.7517142 ]","[-1.2306377   0.43837193  0.7120734  ... -0.953861    0.09696317
  0.7468849 ]"
957,The chef prepared an exquisite meal.,An exquisite meal was prepared by the chef.,"[-0.90326136  0.7653186   1.2614367  ... -1.0163879  -0.68407565
  1.2919223 ]","[-3.2228482   1.4244003   0.68064666 ... -1.3613044   0.2826784
  1.920582  ]"
958,The waiter served the food promptly and courteously.,The food was served promptly and courteously by the waiter.,"[ 2.3028255   2.9421914   2.7383235  ... -1.1124803   2.067521
  0.01069214]","[ 0.67204475  0.65926725  0.88844055 ... -1.7795674  -0.45530197
  0.1986232 ]"
959,The cashier processed the transactions swiftly.,The transactions were processed swiftly by the cashier.,[ 0.2819754  4.1531253  1.8356831 ... -0.7751338  2.9737303  1.5657017],"[ 0.41819644  2.7126398   1.6476473  ... -1.8001175   1.0953223
  2.1861134 ]"
960,The salesperson presented the product persuasively.,The product was presented persuasively by the salesperson.,"[-0.20675997  3.689015    1.7461421  ... -1.5570016  -0.01312883
  2.16488   ]","[-0.8015521   4.227922   -0.20702453 ... -1.2642664   0.38686273
  1.9489851 ]"
961,The manager resolved the conflict amicably.,The conflict was resolved amicably by the manager.,"[ 4.604986    2.476445   -0.31545353 ... -1.8365076  -0.9176557
  2.8673577 ]","[ 3.9665034   3.202387   -0.21871346 ... -0.87944484  0.11985648
  3.3363152 ]"
962,The employee completed the project successfully.,The project was completed successfully by the employee.,[ 3.4289978  2.6073482  1.3973244 ... -2.1224997  0.707143   2.436495 ],"[ 1.2173705   0.85859656  1.2764373  ... -1.7784669   0.04427624
  1.779502  ]"
963,The customer received excellent service.,Excellent service was received by the customer.,[ 2.521373   5.439284   1.4866618 ... -1.290816   3.3001564  3.1564589],"[ 2.0067222   2.2717357   1.6951547  ... -1.7831327   0.80748403
  1.1239576 ]"
964,The patient received compassionate care.,Compassionate care was received by the patient.,[ 2.0723197  6.4273744  1.5672612 ... -1.8889278  3.5737164  1.3730699],"[ 0.42568213  3.5297687   1.8340628  ... -0.83783627  1.9762714
  2.4741764 ]"
965,The doctor provided expert medical advice.,Expert medical advice was provided by the doctor.,"[-0.05691188  6.2649984   2.3024514  ... -0.8183747   5.6449804
  2.6607993 ]","[ 0.09607855  6.5052924   1.5264876  ... -0.5858061   1.5846995
  3.2146218 ]"
966,The nurse administered the medication carefully.,The medication was administered carefully by the nurse.,[4.568596   6.994426   0.5747956  ... 1.7048292  0.97661483 0.7823015 ],[0.6207717 7.989177  1.3253752 ... 0.8043527 0.8818562 1.4467702]
967,The therapist offered valuable support.,Valuable support was offered by the therapist.,"[ 3.7778893   5.578995    0.72189444 ... -0.6809916   3.1540196
 -0.50034523]","[ 1.2693412   3.4288177   0.85481846 ...  0.10534645  1.6859136
 -0.05633142]"
968,The counselor provided guidance and direction.,Guidance and direction were provided by the counselor.,[ 1.3164531  3.5097067  0.9862307 ... -1.5515455  4.011198   0.5760067],"[-0.82242453  1.9981991   1.0924586  ... -0.02229184  1.7686516
  0.13933818]"
969,The lawyer represented the client effectively.,The client was represented effectively by the lawyer.,"[ 0.50832766  7.523179    1.1297871  ... -3.0483136   0.3701176
  2.669916  ]","[ 0.61643666  4.3659663   1.0142139  ... -1.9204551   0.1377772
  2.0629585 ]"
970,The judge delivered a fair and impartial verdict.,A fair and impartial verdict was delivered by the judge.,[-0.7658321  5.256373   2.0257666 ...  0.884617   2.423133   3.091058 ],"[-1.9666677   3.77559     0.8369553  ...  1.3114963   0.18570796
  2.996977  ]"
971,The jury considered the evidence carefully.,The evidence was considered carefully by the jury.,"[-1.4730464   0.13671161  1.430527   ...  0.60752    -0.33565167
  4.5209775 ]","[-1.6869144   2.188904    2.9825664  ... -0.26053822  1.9650732
  4.4380245 ]"
972,The witness gave credible testimony.,Credible testimony was given by the witness.,"[ 0.01885561  5.376749    0.46092272 ... -0.44624782  1.8733135
  0.18412364]","[-0.9182607   4.7691946  -0.53808844 ... -0.5598597   0.642871
  3.2023454 ]"
973,The detective investigated the case diligently.,The case was investigated diligently by the detective.,"[ 1.5605476   0.80306786  1.7602594  ...  0.18497403 -0.97142506
  2.5871942 ]",[ 1.4591479  1.5348765  2.2385457 ... -0.0093015 -0.385833   1.8987937]
974,The police apprehended the suspect.,The suspect was apprehended by the police.,"[ 1.8544966   6.9507613   0.89643747 ... -1.4226961  -1.2236408
  2.9684002 ]",[ 1.2245648  5.3415585  1.6771226 ... -1.0447755 -0.2251109  1.4280705]
975,The thief was convicted of grand larceny.,Grand larceny was convicted of by the thief.,"[-1.4930279   4.8493056   1.6061758  ...  0.9218377   1.2042602
 -0.36909354]","[-1.512354    3.4187899   2.2552876  ...  1.3702365   3.108956
  0.58969736]"
976,The robber was sentenced to a lengthy prison term.,A lengthy prison term was sentenced to the robber.,"[-0.5461864   5.168668   -0.31334078 ... -3.208126    0.45142707
  1.0919906 ]","[-1.2851784   4.5007687  -0.71565664 ... -2.5265148   0.9036468
  3.0356016 ]"
977,The burglar was caught breaking into a house.,A house was broken into by the burglar while being caught.,[1.0554396  4.178473   1.4628614  ... 0.30629492 3.4395747  0.90507567],[-2.731655   1.5311682  1.4211587 ... -1.3725127  2.0816407  2.3034644]
978,The vandal was ordered to pay for the damages.,The damages were ordered to be paid for by the vandal.,"[ 1.2452304   7.5309973   2.9646885  ... -0.23886113  0.8610174
  1.0163214 ]",[-0.5560653  5.222702   1.6739182 ... -0.2416506  1.047041   1.8103629]
979,The arsonist caused significant property damage.,Significant property damage was caused by the arsonist.,"[-2.3450449   2.778296    2.266546   ...  0.50707054 -0.7000655
  0.4333078 ]","[-2.9495285   1.899005    1.3518771  ... -0.39936742 -0.91034436
  1.018044  ]"
980,The kidnapper was apprehended by law enforcement.,Law enforcement apprehended the kidnapper.,[ 2.1025386  5.4535084  1.1666505 ... -1.4885951  0.7085099  0.3282496],"[ 1.5721141   5.4007845   0.24979588 ... -1.133035   -0.341838
  3.2544167 ]"
