,Sentence1,Sentence2,Sentence1_embedding,Sentence2_embedding
879,The view is breathtaking., The view is extremely breathtaking.,[-1.0007303 -2.2055469  2.167395  ...  0.8586372 -0.8074857  2.9086876],"[-1.606636   -1.7973441   0.9015036  ...  0.88808256 -0.16281705
  1.9964727 ]"
880,The landscape is dramatic., The landscape is very dramatic.,[-1.071646  -3.5994267  2.3757746 ... -0.8801152 -0.7702338  1.536269 ],"[-0.9442008  -4.300236    2.4212058  ... -0.97984713 -0.6591283
  1.2433379 ]"
881,The environment is pristine., The environment is remarkably pristine.,[ 2.0817132  1.3117507  3.0518765 ... -1.6418374 -1.0730999  2.219656 ],"[ 1.7963022   0.66921514  2.7986963  ... -1.761962   -0.72182757
  0.8707412 ]"
882,The air is fresh., The air is very fresh.,[ 2.8353066  3.0864463  2.135924  ... -0.3106906 -4.146624   1.3518871],"[ 2.647465    4.285626    2.9899962  ... -0.54230696 -4.4660177
  0.42300805]"
883,The water is clean., The water is remarkably clean.,"[ 1.7604196   5.098002    2.617981   ...  0.58432287 -4.94654
  2.9249244 ]",[ 1.35188    2.2949426  2.6965635 ... -0.3670659 -4.217917   1.9976678]
884,The beach is sandy., The beach is very sandy.,"[ 2.2171717   0.6002709   4.4177246  ... -0.07025361 -0.97782785
  2.8059878 ]",[ 1.8100644 -0.7349183  4.2137523 ... -0.6352429 -1.2295451  2.6831024]
885,The ocean is vast., The ocean is extremely vast.,"[-1.2728751   4.729409    5.0096054  ...  0.17567413 -2.912122
 -0.76726115]","[-1.05409     4.426283    4.3313756  ...  0.04177783 -3.0403366
 -0.5141632 ]"
886,The sky is blue., The sky is remarkably blue.,"[ 0.20177583  0.88257074  3.4854786  ... -0.45430952 -4.9222727
  1.3614824 ]","[ 0.32410154 -0.7860666   3.608979   ... -1.3582959  -5.4718156
  0.6942385 ]"
887,The clouds are white., The clouds are very white.,"[ 1.6020082   1.7603343   0.4444124  ... -0.7133087  -4.993129
  0.74404764]","[ 1.5090127   0.96502274  1.1294872  ... -0.804934   -5.6976376
  0.3826591 ]"
888,The sun is bright., The sun is extremely bright.,[-0.5282302  4.384719   3.5853324 ...  1.5899222 -4.9545937  2.1903658],[-2.0684965  6.305224   2.821122  ...  1.5438191 -4.934687   2.2010393]
889,The moon is full., The moon is very full.,[-1.3332987 -0.0867759  3.199189  ... -2.4437714 -4.1757255  2.164472 ],[-1.4577379  0.8752486  2.131797  ... -2.4035761 -4.6384044  1.9442612]
890,The stars are visible., The stars are remarkably visible.,"[-0.62903696  0.05348663  1.5564901  ...  0.3425668  -3.0200963
  1.1676961 ]","[-1.1329933  -1.9988052   0.62341905 ... -0.19373144 -2.868003
  0.6962552 ]"
891,The night is dark., The night is extremely dark.,"[-0.7675549  -0.531018    2.1416466  ...  0.04086213 -2.1704965
 -0.3289333 ]","[-0.43237242 -1.6338454   2.0643382  ...  0.7080149  -1.7345376
 -0.45400771]"
892,The day is sunny., The day is very sunny.,"[ 0.71469    -0.8543533   2.4597766  ...  0.33569133 -1.4392172
  1.5997165 ]","[ 0.2682167  -0.9569759   2.68606    ...  0.76207477 -1.8742691
  1.9292101 ]"
893,The weather is pleasant., The weather is remarkably pleasant.,[ 2.334046  -1.4544877  1.6727413 ... -1.992473  -1.7834457  2.4580956],"[ 1.9065933  -2.0387766   0.78023744 ... -2.7278411  -1.6945149
  2.4666588 ]"
894,The climate is mild., The climate is very mild.,[ 2.193779  -1.0320255  2.135613  ... -2.3243937 -1.5915613  4.5225554],"[ 2.1984513  -0.53015155  2.1089227  ... -2.6506424  -1.618608
  3.5147545 ]"
895,The temperature is comfortable., The temperature is remarkably comfortable.,"[ 2.9153025  -1.1200612   1.6372982  ... -0.48870617 -3.541326
  2.4429755 ]","[ 1.7071701  -0.24274288  1.1576723  ... -1.1166489  -3.1570263
  1.9572598 ]"
896,The humidity is high., The humidity is extremely high.,"[ 1.244161    1.4689782   2.8955207  ...  0.11255169 -3.962478
  1.2835052 ]","[ 0.4724541   2.1178143   2.825384   ... -0.01608145 -2.9674149
  0.44403467]"
897,The wind is gentle., The wind is very gentle.,"[ 3.9577186   2.0413501   1.2231528  ... -0.20499249 -0.9872328
 -0.3960843 ]","[ 3.7484846   2.7821052   1.5184857  ... -0.21818624 -0.96117896
 -1.2792296 ]"
898,The rain is light., The rain is surprisingly light.,"[ 3.1528754   2.1895936   3.2736423  ... -0.5461904  -4.3295965
  0.17634636]","[ 2.9136534   0.5364236   2.8411913  ... -0.84059757 -3.5849087
 -0.02968368]"
899,The snow is heavy., The snow is extremely heavy.,"[ 3.4883207e-01  1.6182320e-01 -5.7991314e-01 ... -2.8340487e+00
 -5.4906499e-01  1.0385513e-03]","[ 0.21015461  0.29393172 -0.12689598 ... -2.9468114   0.23699833
  0.29661387]"
900,The ice is slippery., The ice is very slippery.,[ 1.5155379  2.577717   3.09069   ... -3.2239425 -0.7875512  1.7244313],[ 1.1451722  2.7529447  2.8689892 ... -3.28891   -1.2061528  1.4634337]
901,The road is icy., The road is extremely icy.,"[-0.41147596  1.5288109   2.204043   ... -1.1403944  -1.8886395
  2.2258701 ]",[-0.7283244  1.137235   1.8579363 ... -0.6350855 -1.6793389  2.082267 ]
902,The driving is difficult., The driving is very difficult.,"[-0.41403127  1.6549671   0.14383765 ... -1.1192725  -0.44318327
  1.0220044 ]","[-0.47196642  1.7351135   0.4672455  ... -0.6740508  -0.13433464
  0.87084174]"
903,The parking is easy., The parking is surprisingly easy.,"[ 2.5370572   0.01356524  1.5926965  ... -0.8576131  -0.6111373
  1.9690802 ]","[ 2.5539033  -2.1626706   1.8954653  ... -1.3741773   0.16512568
  1.3435373 ]"
904,The navigation is simple., The navigation is remarkably simple.,"[ 0.14015818 -0.09179306  2.3694706  ... -0.501752    1.0890868
  1.4958827 ]","[-0.20713365 -1.6946597   2.3688185  ... -0.69348544  2.0153477
  1.2329443 ]"
905,The journey is smooth., The journey is remarkably smooth.,"[ 1.4473662  -0.04206176  2.956435   ... -1.039867   -0.02408247
  1.3894116 ]","[ 1.4314889  -0.66082644  1.7048688  ... -1.1177576  -0.04959174
  1.2981788 ]"
906,The trip is adventurous., The trip is very adventurous.,"[ 1.1008053   0.19247904  2.1351418  ... -1.6504943  -1.5636499
  2.2868798 ]","[ 0.85017467  1.1671304   1.629933   ... -1.6702913  -0.7945595
  1.9662447 ]"
907,The experience is unforgettable., The experience is truly unforgettable.,"[-2.1455479   2.4249718   1.1377478  ... -0.49667722  0.09850156
  2.8361187 ]","[-2.0303528   3.5111217   1.0351745  ... -0.87239856  0.5309666
  1.9728733 ]"
908,The memory is vivid., The memory is very vivid.,[-1.3507814  2.182544   2.1633236 ... -1.7917019 -1.6027275  1.3773898],[-1.8144306  1.3789905  2.4926188 ... -1.5561553 -1.0045573  1.481967 ]
909,The feeling is strong., The feeling is extremely strong.,"[-1.7690136   2.450542    1.3404756  ... -0.28418064  0.5885246
  1.7450354 ]","[-1.3477588   3.1059008   1.2887911  ... -0.18696737  1.3144903
  1.4248472 ]"
910,The emotion is intense., The emotion is very intense.,"[-2.1229734   3.929084    2.8733735  ... -0.02821038 -1.6784744
  2.1145978 ]",[-0.7034525  4.0504785  3.401645  ... -0.9211834 -0.6505529  2.0489166]
911,The impact is significant., The impact is extremely significant.,"[-0.39607725  4.9079046   1.866092   ...  0.72935605 -0.8939587
  0.5376983 ]","[-0.15672283  4.6391425   1.3731279  ...  0.50267386 -0.16316779
  0.26119855]"
912,The effect is minimal., The effect is slightly minimal.,"[ 0.8600613   3.8590748   1.5669792  ... -0.14642183 -0.99385417
  0.88237303]","[ 1.2915182   2.1378057   1.6334311  ... -0.06648644 -0.9653631
 -0.52048934]"
913,The result is positive., The result is very positive.,"[ 0.48810402  4.050256    0.27420044 ... -1.2876444   0.20891352
  2.5571818 ]",[ 0.4480231  3.2541668 -0.2649055 ... -1.1249332  0.9154262  2.1885035]
914,The outcome is negative., The outcome is slightly negative.,"[ 0.21439001  4.3103695   1.3074983  ... -1.0193311   0.3529365
  2.5985394 ]","[ 0.30131242  1.5216498   1.2396497  ... -0.9229827   1.0857261
  1.2177958 ]"
915,The child is happy., The child is extremely happy.,[ 2.3207476  2.2656617  3.58359   ... -0.7181253 -2.5365653  2.5542943],[ 1.96635    3.7077024  2.7206018 ... -0.9608038 -1.6913112  3.2314932]
916,The baby is crying., The baby is inconsolably crying.,[ 0.8978691  4.490658   2.8696773 ... -0.3125047 -2.3804092  3.8740685],[ 0.8512516  3.370361   0.6672302 ... -2.3927777 -2.3542602  4.4839377]
917,The toddler is playful., The toddler is very playful.,"[ 3.2204437  -0.14442667  2.1158757  ... -0.19790362 -1.3228525
  2.8109138 ]","[ 3.3039322   0.40967536  2.6876862  ... -1.1752603  -2.0392904
  3.4901876 ]"
918,The teenager is moody., The teenager is extremely moody.,"[ 2.2128353   1.9482985   0.9209016  ... -0.25168374 -2.2214406
  1.9525881 ]","[ 2.0324798   2.894175    0.9368177  ... -0.08447121 -2.4438407
  2.4165282 ]"
919,The adult is responsible., The adult is very responsible.,"[ 0.43928784  3.3110569   2.2554739  ... -0.10630552  1.1672031
  2.1801524 ]","[ 0.9931927   3.9987953   2.892625   ... -0.53293383  1.2748622
  3.0266056 ]"
920,The senior is wise., The senior is remarkably wise.,[1.3058     6.2458253  2.6833184  ... 0.59737337 0.46407336 4.180482  ],[1.2067386  5.9622245  2.5658019  ... 0.02198956 0.8703378  3.9409256 ]
921,The person is kind., The person is incredibly kind.,[ 4.1018486  5.9183035  4.177295  ... -0.1886456 -1.353546   1.5359306],"[ 2.9796417   6.1321893   2.9755497  ... -0.1416713  -0.93336797
  2.5731688 ]"
922,The individual is helpful., The individual is very helpful.,[ 3.083701   4.017198   3.0098839 ... -1.0027122 -1.4335321  1.6562742],[ 2.579501   4.585474   2.5631974 ... -0.6155353 -1.7677304  1.5114065]
923,The friend is supportive., The friend is extremely supportive.,[ 5.180584   4.6130776  3.6812043 ... -1.8361946  0.5379967  0.8592123],[ 5.0905843  4.6549563  3.4008114 ... -1.4395338  1.1453768  1.229879 ]
924,The family is loving., The family is incredibly loving.,"[ 1.1939583  -1.3414972   0.87128943 ... -0.03374992 -1.2514737
  1.824817  ]",[ 1.8437448  1.0322102  1.1765774 ... -0.6958036 -1.5278378  1.8684181]
925,The community is strong., The community is very strong.,"[ 1.988588    0.78872025  3.1553106  ... -1.2053009  -3.3257394
  2.078654  ]",[ 2.9618819  0.3319045  3.6623259 ... -1.1318753 -3.0828648  1.8663712]
926,The society is diverse., The society is extremely diverse.,"[ 0.3336882  -0.26339656  3.2173448  ... -0.6130294  -2.8371224
  3.2998242 ]",[ 0.7962179  1.4125644  2.8528252 ... -0.5072014 -1.3668131  2.5700963]
927,The culture is rich., The culture is remarkably rich.,"[-0.03217917 -0.5251499   3.214318   ... -1.0314903  -1.3691764
  1.4464108 ]","[-0.00804444 -1.21406     2.9721165  ... -2.012531   -0.4853512
  1.0369688 ]"
928,The tradition is old., The tradition is very old.,"[ 0.48468643 -1.1814333  -0.33128598 ... -0.73313767 -0.5407573
  2.8230617 ]","[ 0.84337693 -1.1443388   0.14047875 ... -0.702204   -1.2488524
  2.036698  ]"
929,The custom is unique., The custom is remarkably unique.,"[ 0.00315104 -0.9888296   0.42301446 ... -0.35371304  0.7641078
  1.5688585 ]","[-0.270404   -0.47942197 -0.6039855  ... -0.58075315  1.1637945
  1.168615  ]"
930,The language is complex., The language is extremely complex.,"[-1.8924545   0.75164545  3.3226082  ... -1.1584737  -2.3491037
  2.6473165 ]","[-1.714776    1.2891015   2.5849063  ... -0.73245245 -1.0895702
  2.172309  ]"
931,The dialect is distinct., The dialect is very distinct.,"[ 0.5409849  -3.1136684   2.2046957  ... -0.38583842 -1.0319557
  3.1521797 ]",[-0.0762843 -2.8932855  1.7758222 ... -0.7214131 -1.1129333  3.4108303]
932,The accent is strong., The accent is extremely strong.,"[ 0.31539914 -0.48857632  2.6329582  ...  0.2562697  -0.5412085
  2.178049  ]","[ 0.27611795 -0.08605981  2.0471876  ...  0.33911228  0.03862383
  1.9503626 ]"
933,The communication is clear., The communication is very clear.,[ 0.9388021  5.106763   2.3898423 ... -2.0485623 -1.1341352  0.923766 ],"[ 1.2812142   4.4778943   2.3270643  ... -2.0296583  -1.5026894
  0.48988828]"
934,The understanding is mutual., The understanding is remarkably mutual.,[-0.2768965  3.2723534  2.9429803 ... -1.5905627  0.4550951  0.983593 ],"[-0.11424989  1.604598    2.4359806  ... -1.7695398  -0.43342176
  0.9190485 ]"
935,The agreement is unanimous., The agreement is very unanimous.,"[ 2.4754386   2.4769943   0.10387383 ... -2.2761292   2.0444772
  2.3328443 ]","[ 2.0946174   1.7342223   0.21117257 ... -1.9050223   1.4566294
  1.9739786 ]"
936,The cooperation is excellent., The cooperation is extremely excellent.,[ 2.9198189  2.3024032  1.7857487 ... -2.48419    0.7969628  1.9222364],[ 2.5899532  3.0368106  1.9518007 ... -2.5217927  0.8244691  1.4638395]
937,The teamwork is effective., The teamwork is very effective.,[ 3.1205668  2.1108482  1.8733504 ... -2.5828545 -1.2441804  1.3264817],[ 3.0995238  1.5090848  2.5871303 ... -2.963889  -1.6450092  0.5646835]
938,The collaboration is productive., The collaboration is extremely productive.,[ 1.3327236 -0.7467326  1.6306099 ... -1.7314775 -0.6150736  1.1888425],"[ 1.2943505  -0.34773317  1.3330865  ... -1.6440291  -1.1777937
  1.1112369 ]"
939,The interaction is positive., The interaction is very positive.,[ 2.7112823  3.203539   1.888286  ... -1.5861785  0.1664267  1.5386269],"[ 2.7996128   2.2287776   1.7745401  ... -1.4741551  -0.02246205
  0.8119598 ]"
940,The relationship is strong., The relationship is extremely strong.,"[ 1.8644965   1.7773523   1.0570537  ... -1.8865544   0.31149936
  2.8696923 ]",[ 2.6400168  2.072143   0.5067736 ... -1.9634172  1.2713779  2.5180314]
941,The connection is deep., The connection is very deep.,"[ 0.9756384   3.1626396   3.6277466  ...  0.21058889 -2.0646694
  2.4938743 ]","[ 0.6203111   4.0236726   4.149821   ... -0.01356467 -1.7857879
  2.3200257 ]"
942,The bond is unbreakable., The bond is remarkably unbreakable.,"[ 0.7366819   4.6949015   2.3957474  ... -0.3364021  -0.31440386
  1.4809992 ]",[ 1.9219596  3.9181716  1.7821703 ... -1.6991861 -1.2157413  1.6705482]
943,The friendship is lasting., The friendship is very lasting.,"[ 4.6827726   1.7313846   3.6321247  ... -0.30808693 -0.33170244
  1.1220032 ]","[ 4.617727    2.8137486   3.3122978  ... -0.7443745   0.23755918
  0.30826476]"
944,The love is unconditional., The love is remarkably unconditional.,"[ 1.6876475   5.448688    1.2993169  ... -0.7948106  -1.088252
  0.42618614]","[ 2.1031902   4.8303523   1.4097313  ... -0.9752021  -1.1560673
  0.09451145]"
945,The affection is genuine., The affection is very genuine.,[ 1.7487571  4.868836   0.9514931 ... -1.2800168 -1.3758972  1.2420833],[ 2.4293115  4.387132   1.6612296 ... -1.2980137 -1.4030399  1.0905   ]
946,The care is tender., The care is incredibly tender.,"[ 1.4864787   4.0928984   2.611095   ... -1.0815134   0.06032993
  1.7162266 ]",[ 1.5163237  4.0262084  2.3164494 ... -1.5222936  0.6276334  1.2738223]
947,The support is unwavering., The support is very unwavering.,"[ 1.5311269   4.6104846   0.97747314 ... -0.17470467 -0.5906885
  0.14195935]","[ 2.2636333   3.466865    1.596362   ... -0.6085245  -0.10064606
 -0.05824046]"
948,The empathy is profound., The empathy is extremely profound.,"[-0.7315737   3.8004143   2.1922078  ... -0.60301596 -1.491892
  0.80091584]","[-0.61323076  4.092176    2.5477812  ... -0.43163157 -0.8618054
  0.731118  ]"
949,The compassion is boundless., The compassion is very boundless.,"[ 0.7963071   5.4412494   2.629443   ... -1.9624614  -0.6870446
  0.25749812]","[ 1.5364459e+00  4.7587314e+00  2.9850392e+00 ... -1.8203942e+00
 -7.2273415e-01  4.6902042e-04]"
950,The kindness is appreciated., The kindness is deeply appreciated.,"[ 2.5354538   6.6559935   2.1587644  ...  0.44316277 -1.5485816
  0.25374252]",[ 2.360469   7.497007   2.5856764 ...  0.5709203 -1.6080465  0.465574 ]
951,The generosity is remarkable., The generosity is very remarkable.,"[ 1.4036686   5.217559    0.8893077  ... -0.29758346 -2.4106147
  0.18912144]","[ 1.0989397   5.313409    1.1351528  ... -0.23564427 -2.2439673
 -0.26884067]"
952,The altruism is inspiring., The altruism is extremely inspiring.,"[ 3.262616    5.9156575   1.4514785  ...  0.03967975 -1.5976504
  0.27492312]","[ 3.2665496   5.7129054   1.466483   ...  0.02650162 -1.1200974
 -0.02846391]"
953,The humanity is evident., The humanity is very evident.,"[-0.7722618   2.9353533   1.8340966  ... -0.77805537 -2.6447082
  0.97708017]","[-0.82979864  3.014446    2.2489345  ... -0.98678297 -2.9147198
  0.41033515]"
954,The dignity is respected., The dignity is deeply respected.,"[-0.08935726  5.344999   -0.07787319 ... -0.5897588   0.98566407
  0.9075042 ]","[-0.796791    6.1530366   0.17189898 ...  0.03061204 -0.03306548
  0.6795416 ]"
955,The rights are protected., The rights are very protected.,"[-1.1001575   6.057555    1.6758163  ... -0.82970047  1.5431354
  2.9971232 ]",[-1.0479126  4.9771724  1.5697445 ... -0.844742   0.818777   2.413173 ]
956,The freedoms are cherished., The freedoms are extremely cherished.,"[-1.8662971   6.321002    2.3006978  ... -1.2653241  -0.15245588
  1.2025045 ]","[-1.2600352   6.2048936   1.6919283  ... -1.0289418   0.645601
  0.69593436]"
957,The justice is served., The justice is remarkably served.,"[-0.11693306  6.1361694   0.77149737 ... -0.57283866  0.3725759
  3.6326053 ]","[ 0.164774    5.229695    0.81478196 ... -0.92998356  0.63331485
  2.5578322 ]"
958,The equality is ensured., The equality is very ensured.,"[ 1.7836462   2.1549857   0.76133525 ... -1.8777745   2.481535
  4.071318  ]","[-1.6510884e-03  1.9741659e+00  6.0073805e-01 ... -2.3907249e+00
  2.2450392e+00  3.9652460e+00]"
959,The peace is maintained., The peace is remarkably maintained.,[ 1.6382698  3.5816314  1.5277317 ... -1.1129041  1.1977946  2.5254085],[ 1.6897055  2.2290394  1.5227801 ... -1.3320369  1.0009818  1.5452107]
960,The harmony is preserved., The harmony is very preserved.,"[ 1.611841    1.2611482   0.80093193 ... -0.6406213   0.4851737
  1.7839972 ]","[ 1.8467985   0.34164333  0.6241774  ... -0.95439345  0.7433295
  1.0657648 ]"
961,The stability is threatened., The stability is severely threatened.,"[-0.33992904  4.0264664   0.6184758  ...  1.0187169   0.55024827
  1.6874657 ]","[-0.00504248  4.0435176   0.531537   ...  0.95254964  0.59526306
  1.3010877 ]"
962,The conflict is escalating., The conflict is rapidly escalating.,"[-0.4722653   2.2646909  -0.54847443 ...  0.29686943 -4.109763
  4.7583995 ]","[-0.14042151  3.063184   -0.48658046 ... -0.00568437 -2.3893855
  3.2899332 ]"
963,The tension is high., The tension is extremely high.,"[-2.899572    1.1597049   0.11290549 ...  0.9067257  -2.2624555
  2.4221091 ]","[-2.075239    3.496932    0.86417955 ...  0.93708324 -2.0914454
  2.1438875 ]"
