,Sentence1,Sentence2,Sentence1_embedding,Sentence2_embedding
872,The idea was innovative.,The idea was groundbreaking.,"[-0.23888035  1.8931558   0.96676224 ... -0.52971166 -2.3499084
  1.4455575 ]","[ 0.42270923  2.3038204   1.2984674  ... -0.6058777  -1.999555
  1.3724983 ]"
873,The concept was original.,The concept was novel.,"[-0.84934235  0.44153827  1.057035   ... -1.5032527  -1.2119029
  1.546096  ]","[-0.18839283  0.39638263  1.9528654  ... -1.5378641  -1.5591443
  1.4525297 ]"
874,The plan was ambitious.,The plan was audacious.,"[ 0.41142088  1.6293316   2.2579741  ... -0.6847669  -1.7457482
  1.9432366 ]","[-0.03709165  3.0556705   1.80018    ... -1.0167929  -1.367133
  1.2619818 ]"
875,The strategy was effective.,The strategy was successful.,[ 1.4912497  4.0750895  1.3554947 ... -1.1438811 -0.2825524  1.138165 ],"[ 1.1908543   3.851792    1.0218226  ... -1.0713938  -0.15571487
  1.7260678 ]"
876,The method was efficient.,The method was effective.,"[ 2.748267    4.869714    1.7294185  ... -0.7429737  -0.10680356
  2.1151958 ]","[ 2.458434    5.804935    1.1534634  ... -1.1543791   0.11797645
  2.3396585 ]"
877,The technique was skillful.,The technique was adept.,"[ 0.43091264  3.3675098   1.0246301  ... -1.103727   -0.91649556
  2.4656978 ]",[ 0.8377603  2.8055966  1.2937285 ... -1.3413706 -1.0282956  2.2492785]
878,The skill was exceptional.,The skill was outstanding.,"[ 0.6792107   3.5947666   0.61187875 ... -1.3780565   0.99709207
  2.3358986 ]","[ 0.5534072   3.9921813   0.31910557 ... -1.4010534   1.1672367
  2.2355676 ]"
879,The ability was remarkable.,The ability was extraordinary.,"[ 0.46150583  6.5275865   1.344058   ... -1.0861171   0.37369788
  1.398465  ]","[ 0.3119516   7.0275955   1.5093069  ... -1.0727962   0.21771392
  1.3107225 ]"
880,The talent was evident.,The talent was apparent.,"[-1.545043    2.5653555  -0.10896657 ...  0.6009475  -1.8150374
  1.475634  ]","[-1.7495228   2.6056886  -0.21353963 ...  0.825164   -1.6123718
  1.4504855 ]"
881,The potential was great.,The potential was immense.,"[ 0.04976196  5.5989814   1.6783965  ...  0.55768824 -1.5341508
  0.6927979 ]","[-0.065098    5.710078    1.6563362  ...  0.92523843 -1.7283144
  0.20476012]"
882,The opportunity was missed.,The opportunity was lost.,"[-0.9427045   5.10569     3.0668197  ...  0.7745943  -0.6963898
 -0.07909042]","[-0.7742789   5.300246    3.524978   ...  0.78268015 -0.40031475
 -0.04919083]"
883,The chance was squandered.,The chance was wasted.,"[-1.603409    3.3095117   2.7154148  ... -0.11537598  1.5923223
 -0.7797376 ]","[-0.76747787  3.224708    2.9519172  ...  0.564091    1.9971025
 -0.42882442]"
884,The risk was high.,The risk was considerable.,"[-1.3731877   3.3946934   3.7873492  ...  0.13647188 -0.67453986
  1.1911168 ]","[-1.4700857   3.7165437   3.3447685  ...  0.10877309 -0.3855039
  0.6096865 ]"
885,The danger was real.,The danger was imminent.,"[-1.8370838   4.725874    1.3632313  ... -0.01295114 -1.2533342
  1.3082349 ]",[-1.2227587  4.601064   1.4081943 ...  0.3697014 -0.4001902  2.3771849]
886,The threat was serious.,The threat was grave.,[-1.1955032  6.2653117  3.236348  ... -0.7774309 -2.7886534  2.3663173],"[-1.1899548   6.136899    3.3028817  ... -0.96662694 -2.9338088
  2.441384  ]"
887,The warning was ignored.,The warning was disregarded.,"[-0.6414572   4.7750044   0.5676502  ... -2.2986426  -0.10553179
  2.6765099 ]","[ 0.7143157   4.769624    0.7790718  ... -2.9076421   0.31548753
  2.1618621 ]"
888,The advice was heeded.,The advice was followed.,[-0.9520169  5.131969   1.1974579 ... -1.6554593  2.2717645  2.2463858],"[-0.38005075  4.140107    0.5837736  ... -1.3518883   2.0646527
  2.1039505 ]"
889,The instruction was obeyed.,The instruction was followed.,"[-0.17051668  5.904527    0.6816344  ... -1.4881755  -0.41377684
  2.3263233 ]","[-0.44291338  3.9496937   0.21510634 ... -1.3177996  -0.6321787
  2.9801078 ]"
890,The order was executed.,The order was carried out.,"[ 0.03331548  4.919806    0.68114245 ... -0.42270103 -0.09984732
  2.1190948 ]","[ 0.44484153  5.2548256   0.56987095 ... -1.0672336   0.38494778
  2.4084733 ]"
891,The mission was accomplished.,The mission was completed.,"[ 0.8386078   6.5546966   1.406101   ... -0.66447467 -2.4517753
  1.2374964 ]",[ 1.0423232  6.8447647  2.408504  ... -0.4004436 -2.7448592  0.7153853]
892,The objective was attained.,The objective was achieved.,"[ 0.740883    5.2385244   1.1122376  ... -0.8342099  -0.23379023
  1.2171614 ]","[ 0.648398    5.3825083   1.0818498  ... -0.80994856 -0.27980143
  1.0390302 ]"
893,The target was met.,The target was reached.,"[-0.28127497  5.3228354   1.301282   ... -0.80289745 -1.8523464
  1.4343059 ]","[-0.51339567  5.7761946   1.7450463  ... -0.9354099  -1.5392165
  1.7982423 ]"
894,The aim was realized.,The aim was fulfilled.,"[ 0.81790495  4.31207     1.4395621  ... -1.4929919  -0.16749254
  0.02329993]","[ 1.0553695   4.54356     1.3522084  ... -1.2583473  -0.0694376
  0.07905843]"
895,The purpose was served.,The purpose was achieved.,[0.59777504 5.517675   2.432037   ... 0.37078646 0.17491183 1.1085999 ],"[ 1.193991    6.207885    2.2739673  ... -0.01415775  0.03439641
  0.91058   ]"
896,The result was positive.,The result was favorable.,"[ 0.41539544  4.6949205   0.9740456  ... -1.3447301   0.24239746
  2.2110507 ]",[ 2.0182042  3.9256394  0.7034961 ... -1.11571    1.9445698  2.7921758]
897,The outcome was successful.,The outcome was positive.,"[ 0.3826617   4.476111    0.29481044 ... -1.3468125   1.4290037
  2.9320292 ]","[ 0.86352766  4.40011     1.1928505  ... -1.407669    1.4644724
  2.0001688 ]"
898,The effect was significant.,The effect was substantial.,"[ 1.0677372   5.265264    0.96155894 ...  0.20228192 -0.88023853
  0.01644528]","[ 0.953282    5.4230757   1.0478294  ...  0.05946939 -0.7981955
  0.3322882 ]"
899,The impact was considerable.,The impact was substantial.,"[-0.5625121   5.107112    1.2236063  ...  0.25816712 -0.56501603
  0.5042633 ]","[-0.3636146   5.2077646   1.1809009  ...  0.13797705 -0.41514364
  0.58918893]"
900,The consequence was serious.,The consequence was grave.,"[-1.1334488   6.246517    0.8648237  ...  0.05504696  1.4822
  2.0508473 ]","[-1.2634455   6.1629577   1.1188003  ... -0.21480012  1.4347019
  1.8655195 ]"
901,The repercussions were severe.,The repercussions were dire.,"[-1.5649788   4.5117927   1.068192   ...  0.822163   -0.50711215
  2.0019107 ]","[-1.7075068   4.1199846   0.74801147 ...  0.7477583   0.10989185
  2.1308026 ]"
902,The reaction was immediate.,The reaction was instantaneous.,"[ 0.19949384  6.0172396  -0.5242261  ...  0.40161777 -0.38279858
  3.28449   ]","[ 0.43265986  5.8629737  -0.01896393 ...  0.49670163 -0.94991267
  2.6078336 ]"
903,The response was quick.,The response was rapid.,"[ 0.92578536  4.195305    0.7935832  ... -0.77673686  0.25189328
  1.4214598 ]","[ 0.67456543  4.762778    0.922272   ... -1.0285718   0.06468916
  1.1146071 ]"
904,The reply was prompt.,The reply was timely.,[ 1.4070817  3.547418   1.3259609 ... -0.6811045  0.7000665  0.5961243],"[ 1.4844582   3.8909988   1.6315372  ... -0.11540858  0.6495441
  0.67895234]"
905,The feedback was helpful.,The feedback was constructive.,"[ 0.47040638  4.3794236   1.3754269  ... -1.2469561   0.97766876
  0.23355904]","[ 0.68038523  3.4940305   0.8265489  ... -1.2620668   0.9900753
 -0.21643741]"
906,The criticism was harsh.,The criticism was severe.,"[-0.6512287   2.0553303  -0.54077494 ... -0.70022756  0.35513136
  2.8970108 ]","[-0.55492675  2.327582   -0.30282468 ... -0.60198903  0.4634791
  3.2502594 ]"
907,The judgment was unfair.,The judgment was unjust.,"[-0.41989946  2.7074254  -0.01698523 ... -1.504923    0.739047
  3.014607  ]","[-0.6472727   3.0927334   0.32867604 ... -0.98858404  1.1109617
  2.8466592 ]"
908,The decision was final.,The decision was irreversible.,"[-0.05375782  4.514539    0.74021447 ...  0.00603206  3.0180013
  2.480349  ]",[-1.2688986  5.6767817  0.6154626 ...  0.3601568  3.5302727  2.5581927]
909,The verdict was guilty.,The verdict was culpable.,"[-2.1191773   4.1464605   0.66302264 ...  0.7424452   0.69749624
  2.9840937 ]","[-3.647218    3.223377    0.9448661  ...  1.1756071   0.01100548
  1.9036006 ]"
910,The sentence was lenient.,The sentence was merciful.,"[ 2.4995892   2.37347     1.9638076  ... -0.3344268   0.83232164
  2.8470974 ]",[1.7058395  4.305067   2.3982193  ... 0.37049428 0.99373513 1.7729236 ]
911,The punishment was severe.,The punishment was harsh.,"[-1.4331458   6.8626595   0.82151717 ... -2.2285347   1.1294457
  1.7808657 ]",[-1.4390337  6.2988114  0.0965219 ... -2.1072974  1.0164865  1.4429066]
912,The crime was heinous.,The crime was atrocious.,"[-0.11492173  4.333534    1.764689   ... -0.55812174 -0.90908056
  1.1868309 ]","[-0.12313429  4.332575    0.8001763  ... -1.1234995  -1.2638885
  1.8860346 ]"
913,The offense was serious.,The offense was grave.,"[ 0.23419578  3.0338879   2.3044257  ... -1.529865    1.8668067
  3.641816  ]","[-0.20778804  3.0712256   2.4769566  ... -1.3620095   1.4590297
  3.3636715 ]"
914,The law was broken.,The law was violated.,"[ 0.24834509  6.3517995   3.184435   ... -2.3764985   1.2226841
  2.250485  ]",[ 0.3771394  6.1510515  3.3126404 ... -2.4423175  1.502798   2.8154912]
915,The rule was disregarded.,The rule was ignored.,[ 1.7584146  2.7410634  0.5758249 ... -3.1152709  2.2945035  2.2302542],"[ 0.7833784   2.4729218   0.31441075 ... -2.3521197   2.2893682
  2.9877002 ]"
916,The order was disobeyed.,The order was flouted.,[ 1.4625007  4.924408   0.8112416 ... -1.1761088 -0.6092386  2.0175903],"[ 0.1799022   3.7580898   0.79629517 ... -1.1007363   0.39682245
  2.1444008 ]"
917,The command was refused.,The command was rejected.,"[-0.25280434  7.9185357   1.2245214  ... -1.2864848   0.70620716
  3.0984468 ]","[-1.062814    6.5292587   0.97130287 ... -2.268044    0.81758654
  3.0691524 ]"
918,The request was granted.,The request was approved.,[ 0.4200801  5.618444   0.383079  ... -0.6860562  0.9599918  1.7844661],"[ 0.19757003  5.677182    0.6959489  ... -0.9378767   0.8330927
  1.7517195 ]"
919,The application was accepted.,The application was approved.,"[ 2.6336327   3.650121    1.4886082  ... -2.4833639  -0.27024874
  0.06620103]","[ 2.89786     3.010882    1.2479814  ... -1.884553   -0.36558142
  0.678017  ]"
920,The proposal was rejected.,The proposal was denied.,"[ 1.2154429   2.6475205  -0.02645338 ... -0.6808673   0.72607225
  2.2613223 ]","[ 1.1771557   2.946273   -0.1024425  ... -0.67030436  0.55430794
  2.4095314 ]"
921,The offer was declined.,The offer was refused.,"[ 2.0874043   5.808109    0.71393496 ... -1.0662777  -0.15331379
  1.9014823 ]","[ 1.7763002   5.997041    0.5609002  ... -0.6060044   0.00696705
  1.7011284 ]"
922,The invitation was accepted.,The invitation was welcomed.,"[ 1.5802656   3.900906    1.5014184  ... -0.561158   -0.37286407
  2.0783195 ]","[ 1.7348869   3.4569821   1.3574744  ... -0.17943846 -0.07140346
  1.9634316 ]"
923,The suggestion was considered.,The suggestion was contemplated.,"[ 0.25929233  1.9237522   2.35108    ... -0.5740154   0.229741
  0.9230183 ]","[ 0.01891503  0.38021633  0.8868803  ... -0.09017992  0.54128903
  1.1914346 ]"
924,The idea was innovative.,The idea was groundbreaking.,"[-0.23888035  1.8931558   0.96676224 ... -0.52971166 -2.3499084
  1.4455575 ]","[ 0.42270923  2.3038204   1.2984674  ... -0.6058777  -1.999555
  1.3724983 ]"
925,The concept was original.,The concept was novel.,"[-0.84934235  0.44153827  1.057035   ... -1.5032527  -1.2119029
  1.546096  ]","[-0.18839283  0.39638263  1.9528654  ... -1.5378641  -1.5591443
  1.4525297 ]"
926,The plan was ambitious.,The plan was audacious.,"[ 0.41142088  1.6293316   2.2579741  ... -0.6847669  -1.7457482
  1.9432366 ]","[-0.03709165  3.0556705   1.80018    ... -1.0167929  -1.367133
  1.2619818 ]"
927,The strategy was effective.,The strategy was successful.,[ 1.4912497  4.0750895  1.3554947 ... -1.1438811 -0.2825524  1.138165 ],"[ 1.1908543   3.851792    1.0218226  ... -1.0713938  -0.15571487
  1.7260678 ]"
928,The method was efficient.,The method was effective.,"[ 2.748267    4.869714    1.7294185  ... -0.7429737  -0.10680356
  2.1151958 ]","[ 2.458434    5.804935    1.1534634  ... -1.1543791   0.11797645
  2.3396585 ]"
929,The technique was skillful.,The technique was adept.,"[ 0.43091264  3.3675098   1.0246301  ... -1.103727   -0.91649556
  2.4656978 ]",[ 0.8377603  2.8055966  1.2937285 ... -1.3413706 -1.0282956  2.2492785]
930,The skill was exceptional.,The skill was outstanding.,"[ 0.6792107   3.5947666   0.61187875 ... -1.3780565   0.99709207
  2.3358986 ]","[ 0.5534072   3.9921813   0.31910557 ... -1.4010534   1.1672367
  2.2355676 ]"
931,The ability was remarkable.,The ability was extraordinary.,"[ 0.46150583  6.5275865   1.344058   ... -1.0861171   0.37369788
  1.398465  ]","[ 0.3119516   7.0275955   1.5093069  ... -1.0727962   0.21771392
  1.3107225 ]"
932,The talent was evident.,The talent was apparent.,"[-1.545043    2.5653555  -0.10896657 ...  0.6009475  -1.8150374
  1.475634  ]","[-1.7495228   2.6056886  -0.21353963 ...  0.825164   -1.6123718
  1.4504855 ]"
933,The potential was great.,The potential was immense.,"[ 0.04976196  5.5989814   1.6783965  ...  0.55768824 -1.5341508
  0.6927979 ]","[-0.065098    5.710078    1.6563362  ...  0.92523843 -1.7283144
  0.20476012]"
934,The opportunity was missed.,The opportunity was lost.,"[-0.9427045   5.10569     3.0668197  ...  0.7745943  -0.6963898
 -0.07909042]","[-0.7742789   5.300246    3.524978   ...  0.78268015 -0.40031475
 -0.04919083]"
935,The chance was squandered.,The chance was wasted.,"[-1.603409    3.3095117   2.7154148  ... -0.11537598  1.5923223
 -0.7797376 ]","[-0.76747787  3.224708    2.9519172  ...  0.564091    1.9971025
 -0.42882442]"
936,The risk was high.,The risk was considerable.,"[-1.3731877   3.3946934   3.7873492  ...  0.13647188 -0.67453986
  1.1911168 ]","[-1.4700857   3.7165437   3.3447685  ...  0.10877309 -0.3855039
  0.6096865 ]"
937,The danger was real.,The danger was imminent.,"[-1.8370838   4.725874    1.3632313  ... -0.01295114 -1.2533342
  1.3082349 ]",[-1.2227587  4.601064   1.4081943 ...  0.3697014 -0.4001902  2.3771849]
938,The threat was serious.,The threat was grave.,[-1.1955032  6.2653117  3.236348  ... -0.7774309 -2.7886534  2.3663173],"[-1.1899548   6.136899    3.3028817  ... -0.96662694 -2.9338088
  2.441384  ]"
939,The warning was ignored.,The warning was disregarded.,"[-0.6414572   4.7750044   0.5676502  ... -2.2986426  -0.10553179
  2.6765099 ]","[ 0.7143157   4.769624    0.7790718  ... -2.9076421   0.31548753
  2.1618621 ]"
940,The advice was heeded.,The advice was followed.,[-0.9520169  5.131969   1.1974579 ... -1.6554593  2.2717645  2.2463858],"[-0.38005075  4.140107    0.5837736  ... -1.3518883   2.0646527
  2.1039505 ]"
941,The instruction was obeyed.,The instruction was followed.,"[-0.17051668  5.904527    0.6816344  ... -1.4881755  -0.41377684
  2.3263233 ]","[-0.44291338  3.9496937   0.21510634 ... -1.3177996  -0.6321787
  2.9801078 ]"
942,The order was executed.,The order was carried out.,"[ 0.03331548  4.919806    0.68114245 ... -0.42270103 -0.09984732
  2.1190948 ]","[ 0.44484153  5.2548256   0.56987095 ... -1.0672336   0.38494778
  2.4084733 ]"
943,The mission was accomplished.,The mission was completed.,"[ 0.8386078   6.5546966   1.406101   ... -0.66447467 -2.4517753
  1.2374964 ]",[ 1.0423232  6.8447647  2.408504  ... -0.4004436 -2.7448592  0.7153853]
944,The objective was attained.,The objective was achieved.,"[ 0.740883    5.2385244   1.1122376  ... -0.8342099  -0.23379023
  1.2171614 ]","[ 0.648398    5.3825083   1.0818498  ... -0.80994856 -0.27980143
  1.0390302 ]"
945,The target was met.,The target was reached.,"[-0.28127497  5.3228354   1.301282   ... -0.80289745 -1.8523464
  1.4343059 ]","[-0.51339567  5.7761946   1.7450463  ... -0.9354099  -1.5392165
  1.7982423 ]"
946,The aim was realized.,The aim was fulfilled.,"[ 0.81790495  4.31207     1.4395621  ... -1.4929919  -0.16749254
  0.02329993]","[ 1.0553695   4.54356     1.3522084  ... -1.2583473  -0.0694376
  0.07905843]"
947,The purpose was served.,The purpose was achieved.,[0.59777504 5.517675   2.432037   ... 0.37078646 0.17491183 1.1085999 ],"[ 1.193991    6.207885    2.2739673  ... -0.01415775  0.03439641
  0.91058   ]"
948,The result was positive.,The result was favorable.,"[ 0.41539544  4.6949205   0.9740456  ... -1.3447301   0.24239746
  2.2110507 ]",[ 2.0182042  3.9256394  0.7034961 ... -1.11571    1.9445698  2.7921758]
949,The outcome was successful.,The outcome was positive.,"[ 0.3826617   4.476111    0.29481044 ... -1.3468125   1.4290037
  2.9320292 ]","[ 0.86352766  4.40011     1.1928505  ... -1.407669    1.4644724
  2.0001688 ]"
950,The effect was significant.,The effect was substantial.,"[ 1.0677372   5.265264    0.96155894 ...  0.20228192 -0.88023853
  0.01644528]","[ 0.953282    5.4230757   1.0478294  ...  0.05946939 -0.7981955
  0.3322882 ]"
951,The impact was considerable.,The impact was substantial.,"[-0.5625121   5.107112    1.2236063  ...  0.25816712 -0.56501603
  0.5042633 ]","[-0.3636146   5.2077646   1.1809009  ...  0.13797705 -0.41514364
  0.58918893]"
952,The consequence was serious.,The consequence was grave.,"[-1.1334488   6.246517    0.8648237  ...  0.05504696  1.4822
  2.0508473 ]","[-1.2634455   6.1629577   1.1188003  ... -0.21480012  1.4347019
  1.8655195 ]"
953,The repercussions were severe.,The repercussions were dire.,"[-1.5649788   4.5117927   1.068192   ...  0.822163   -0.50711215
  2.0019107 ]","[-1.7075068   4.1199846   0.74801147 ...  0.7477583   0.10989185
  2.1308026 ]"
954,The reaction was immediate.,The reaction was instantaneous.,"[ 0.19949384  6.0172396  -0.5242261  ...  0.40161777 -0.38279858
  3.28449   ]","[ 0.43265986  5.8629737  -0.01896393 ...  0.49670163 -0.94991267
  2.6078336 ]"
955,The response was quick.,The response was rapid.,"[ 0.92578536  4.195305    0.7935832  ... -0.77673686  0.25189328
  1.4214598 ]","[ 0.67456543  4.762778    0.922272   ... -1.0285718   0.06468916
  1.1146071 ]"
956,The reply was prompt.,The reply was timely.,[ 1.4070817  3.547418   1.3259609 ... -0.6811045  0.7000665  0.5961243],"[ 1.4844582   3.8909988   1.6315372  ... -0.11540858  0.6495441
  0.67895234]"
